Outlet_ID,mean_volume,max_volume,std_volume,total_volume,months_active,mean_bill,max_bill,cooler_count,outlet_size,outlet_type,distributor,latitude,longitude,peak_month_volume,consistency_score
OUT_10455,15.067885144841823,69.4123321873949,18.407203485403663,738.3263720972493,49,3745.3537008896587,11148.579201402685,1,Small,Grocery,DIST_C_01,6.891143,80.709417,91.80720772953975,0.4
OUT_10456,63.65924130880742,416.1888446175627,77.31711635587115,14386.988535790477,226,19884.23153543769,66666.94447244867,3,Large,Kiosk,DIST_C_01,7.14991,80.607277,800.8433661528322,0.5161290322580645
OUT_10457,69.15101985046802,430.4229228410146,84.82312848326694,17356.905982467473,251,19528.128603041427,64407.10362230974,3,Large,Pharmacy,DIST_C_01,7.487959,80.755136,947.8278438228717,0.45161290322580644
OUT_10458,30.841878883804256,182.54804914356583,39.773278879337454,3145.871646148034,102,7548.060536998722,23490.270488812646,1,Medium,SMMT,DIST_C_02,7.439377,80.535366,330.1843300536199,0.5
OUT_10459,70.83940153539557,423.7521927737404,85.65503255709235,17568.1715807781,248,18827.967157907387,63291.349792631125,4,Large,Eatery,DIST_C_01,6.915969,80.611959,880.6756998798303,0.53125
OUT_10460,30.206345728743372,195.92744523867415,38.29068556563144,4108.063019109099,136,8379.973545497589,27242.679226450808,2,Medium,Kiosk,DIST_C_01,6.97012,80.684969,298.0575795213055,0.4230769230769231
OUT_10461,16.433152743255942,92.90512550043584,21.705648135271602,1035.2886228251243,63,3928.0296324664964,11642.504892925988,0,Small,Bakery,DIST_C_02,7.174898,80.793673,159.463847225631,0.3157894736842105
OUT_10462,13.482610327703492,102.14568491010442,19.549285504869523,930.300112611541,69,3616.1619187704414,12123.811813541422,0,Small,Bakry,DIST_C_01,6.873971,80.778784,151.16058164166154,0.3333333333333333
OUT_10463,12.581875605277036,71.73874786012559,15.748408407585496,679.4212826849599,54,3859.474696055953,9134.499215399332,1,Small,Kiosk,DIST_C_01,7.386982,80.587455,98.69068483356396,0.4
OUT_10464,15.490002527410267,91.56809501441712,19.325142098246726,960.3801566994366,62,4136.301294156414,12113.307067082438,0,Small,Kiosk,DIST_C_03,7.326966,80.587532,150.67801528039186,0.4
OUT_10465,15.440018915298511,93.34961722236156,20.004115475710503,895.5210970873136,58,3611.452881987488,12940.0984035147,1,Small,Grocery,DIST_C_01,7.02871,80.565674,115.11477555949492,0.5
OUT_10466,12.044906259368194,62.45341966267272,16.63792853983358,493.8411566340959,41,3032.3456887413413,8239.768209241645,0,Small,Kiosk,DIST_C_02,6.915348,80.642045,105.26302309805963,0.2857142857142857
OUT_10467,31.687207845490384,203.58006004263456,38.259052865797976,3675.7161100768844,116,8165.05631336362,22545.522270403988,2,Medium,Pharmacy,DIST_C_01,6.838726,80.56206,326.4921525729923,0.6190476190476191
OUT_10468,33.72342083856505,200.9271241372124,46.71363155822052,3372.342083856505,100,8252.759116223833,21992.36192975356,2,Medium,Grocery,DIST_C_01,7.338459,80.707745,310.30933002890157,0.5
OUT_10469,30.347837007374736,202.34483306671964,39.952162109816896,3338.262070811221,110,8023.866194343304,23173.169549426624,2,Medium,Bakery,DIST_C_01,6.918822,80.706298,321.9113929261885,0.5217391304347826
OUT_10470,15.58959540919903,90.17813096053304,20.306226142597794,1200.3988465083253,77,3703.827439003748,10405.896506237,0,Small,Eatery,DIST_C_03,7.238496,80.685594,146.7477231859446,0.42857142857142855
OUT_10471,14.088952301790169,99.29942174930868,20.675284927159737,901.6929473145708,64,3549.1511154089103,9193.115516852591,0,Small,Pharmacy,DIST_C_02,7.089221,80.518577,133.11957471538642,0.3684210526315789
OUT_10472,26.20956153979031,195.89024926895672,33.141973162933084,3249.9856309339984,124,7369.148717809784,25915.33792379603,1,Medium,Hotel,DIST_C_03,7.102569,80.711087,321.32975584378835,0.38461538461538464
OUT_10473,30.55181626782658,186.75278793340823,39.38554759424461,4796.635154048773,157,7214.30660822097,23950.17422010198,1,Medium,Bakery,DIST_C_02,7.268875,80.543191,351.41606888517333,0.5185185185185185
OUT_10474,16.746655668596077,85.01179715266369,21.606488978855836,1038.2926514529568,62,3596.6502996935624,12806.2425590717,0,Small,Grocery,DIST_C_02,7.428661,80.762451,137.24066624736543,0.47368421052631576
OUT_10475,12.678508247152262,66.6444560296289,14.801775138902947,595.8898876161563,47,3933.613058939441,11994.814546750064,0,Small,Bakery,DIST_C_03,7.004301,80.615427,77.63364650824327,0.35
OUT_10476,30.07927059089157,171.89424312727584,35.436751665791036,2887.609976725591,96,7983.784816088708,25932.359946854845,2,Medium,Grocery,DIST_C_03,7.38223,80.764815,303.2742037035564,0.5217391304347826
OUT_10477,13.665093929395196,91.44632060523816,17.599386542858845,833.570729693107,61,3556.2377229854906,8441.56937689709,3,Small,Pharmacy,DIST_C_01,6.916131,80.631012,105.418981274405,0.4
OUT_10478,18.30752058437134,85.69814430135676,21.34095295215732,1098.4512350622804,60,4176.246426397199,13937.10959992321,0,Small,SMMT,DIST_C_01,7.075126,80.500039,131.64954124309568,0.42857142857142855
OUT_10479,73.75719918629649,404.2313039037157,89.49580863847854,13350.053052719664,181,18659.48592404389,54458.73154048413,5,Large,Hotel,DIST_C_02,80.582101,7.39116,1187.0865668121692,0.5416666666666666
OUT_10480,11.611229369077952,71.63652389039687,14.234154784581575,917.2871201571583,79,3561.9167090290694,12991.5330416644,0,Small,Pharmacy,DIST_C_02,6.818562,80.772164,95.83760893938775,0.3181818181818182
OUT_10481,12.83512166941207,71.4860272886483,16.678143824115608,654.5912051400155,51,3837.3897882048213,10290.491911429584,0,Small,Grocery,DIST_C_01,7.338415,80.770864,92.28033039903347,0.4666666666666667
OUT_10482,67.42132030489716,425.5514650547028,81.66323815765995,15844.010271650834,235,18804.076933589848,61511.15900301469,2,Large,Grocery,DIST_C_02,6.993056,80.775976,903.1549554173597,0.5666666666666667
OUT_10483,31.30495152787694,168.55194079629393,40.130964493575014,3067.8852497319403,98,7836.295894497797,24025.94372509769,1,Medium,Kiosk,DIST_C_02,7.163871,80.651899,312.31486248653516,0.45
OUT_10484,27.81471240697355,202.2868123585278,39.809286315019534,3143.062501988011,113,6778.096362747319,20980.56056902277,1,Medium,Grocery,DIST_C_01,6.92407,80.707396,279.33277215077436,0.5454545454545454
OUT_10485,16.48980358407512,88.68116919512286,20.81324139983881,659.5921433630048,40,4308.342823142988,9496.643634536662,0,Small,Kiosk,DIST_C_03,7.119852,80.664791,119.34324749196135,0.42857142857142855
OUT_10486,20.204508073517857,92.9110702406387,22.770020903712933,1070.8389278964464,53,4432.0966689034985,12790.757272288523,0,Small,Hotel,DIST_C_02,7.259271,80.691839,146.36558443816875,0.5294117647058824
OUT_10487,15.31187202821824,89.1825204889848,21.025914348698212,627.7867531569478,41,3632.612175719794,9144.189295914874,1,Small,Kiosk,DIST_C_01,7.043788,80.733663,124.28887153164769,0.2857142857142857
OUT_10488,13.543482023178418,80.39046812167942,15.976401358511882,934.5002595993109,69,3799.612144551045,11983.102305199656,0,Small,SMMT,DIST_C_02,7.488428,80.797302,106.69472195792822,0.45454545454545453
OUT_10489,73.13653200209916,434.2715711011808,91.91338851408342,17991.586872516393,246,18994.554243876748,61639.29369021631,3,Large,Grocery,DIST_C_02,6.963394,80.598825,943.4249181127827,0.4838709677419355
OUT_10490,30.724996086548096,190.5477023980905,40.648537524070946,4178.599467770541,136,7629.239566512014,25353.28623945786,1,Medium,Pharmacy,DIST_C_02,7.079044,80.661206,355.97212736121065,0.48
OUT_10491,15.294677749130912,65.88963572477248,17.858143665379565,749.4392097074146,49,3358.160237898804,11229.48117707744,0,Small,Eatery,DIST_C_03,7.471189,80.725379,99.50077037098131,0.4666666666666667
OUT_10492,14.20751952199537,81.1340097494299,19.501415252969853,625.1308589677963,44,3308.1381822289886,10213.598568122126,0,Small,SMMT,DIST_C_02,6.901139,80.660836,115.00675240901617,0.29411764705882354
OUT_10493,68.10005358230298,388.5307509350309,85.5181797400668,16412.11291333502,241,18268.424722829153,62792.96050675576,2,Large,Pharmacy,DIST_C_01,7.450636,80.672707,905.285798935138,0.6071428571428571
OUT_10494,70.53774814090619,406.6099880532275,88.08758478316872,16717.446309394767,237,19653.477507152897,66237.51942170876,2,Large,Grocery,DIST_C_02,7.167463,80.531534,944.9750055884961,0.5
OUT_10495,16.031149075757455,96.60632698492562,20.4782906960463,1074.0869880757496,67,3752.2959652181767,12289.04002373415,1,Small,Hotel,DIST_C_01,7.015594,80.607767,147.11637014351328,0.45454545454545453
OUT_10496,31.972797692641404,194.8863721562177,41.079796129307525,5051.702035437342,158,7835.279164113311,25029.620770134487,2,Medium,Bakery,DIST_C_01,80.524955,7.091213,328.47537886359373,0.5333333333333333
OUT_10497,12.728416566226473,66.2845889355753,15.039692349899454,381.85249698679416,30,4141.303520536633,11318.02390844257,0,Small,Bakery,DIST_C_02,7.196766,80.519937,99.12255885003307,0.3333333333333333
OUT_10498,34.93663792330253,215.5717615051821,46.88583157292393,4227.3331887196055,121,8145.980001680012,27965.249109252105,1,Medium,Grocery,DIST_C_03,7.124262,80.644452,339.09259506479714,0.48
OUT_10499,19.108011862144814,80.75380473129478,21.1746800078057,1012.7246286936752,53,4275.054506659806,12681.938216755572,0,Small,Kiosk,DIST_C_01,7.481503,80.58114,137.67011546051356,0.5625
OUT_10500,10.156305576726254,62.13056505397024,11.79659616720804,528.1278899897652,52,3788.834358799555,11766.061102911195,0,Small,Eatery,DIST_C_03,7.007135,80.751168,91.94299127817808,0.29411764705882354
OUT_10501,70.42398443626443,415.3114983157761,87.90651170013368,17676.420093502373,251,18991.268141300938,64176.74533818712,2,Large,Pharmacy,DIST_C_03,7.19486,80.731177,977.8374615399409,0.53125
OUT_10502,14.487465908837054,99.78301110010034,21.745316794338308,521.5487727181339,36,3829.183433424798,10154.93034335086,1,Small,Eatery,DIST_C_01,7.358362,80.732772,109.98582190227481,0.4166666666666667
OUT_10503,67.20600208279974,410.3286198432573,79.85040015533289,18347.23856860433,273,19199.812495990205,70205.29178390098,5,Large,Eatery,DIST_C_03,80.558835,7.097746,887.1939069770976,0.6176470588235294
OUT_10504,87.6618247288023,288.4062862690213,57.62682814989833,26824.518367013505,306,36052.730984690854,132401.8147416944,5,Extra Large,Pharmacy,DIST_C_03,7.136559,80.764031,1090.1393465213305,0.2647058823529412
OUT_10505,70.69859314285947,431.72378066441024,86.57883391769964,16967.662354286273,240,19713.42549222883,63960.09174764965,4,Large,Grocery,DIST_C_01,7.29368,80.548477,939.8930121613828,0.5666666666666667
OUT_10506,20.834808038879945,101.20708151797083,25.52598396543443,958.4011697884775,46,4291.08984541158,10658.274157562026,0,Small,Grocery,DIST_C_02,7.434323,80.694038,127.1214114229434,0.5625
OUT_10507,85.73499040169492,306.8975877938514,55.7669915325715,24863.147216491525,290,35599.48890396215,125053.8526564594,4,Extra Large,Eatery,DIST_C_02,7.397692,80.781155,1084.755064205173,0.21875
OUT_10508,88.3698743753964,417.0669665907094,59.951654258948196,28101.620051376056,318,36047.25620782593,141006.7376961075,4,Extra Large,Grocery,DIST_C_01,7.460082,80.724555,1178.5801085531766,0.2857142857142857
OUT_10509,28.465002936488123,163.91159579985765,35.65116216048021,3415.8003523785746,120,8076.4178093921055,27646.532910404352,2,Medium,Kiosk,DIST_C_02,6.910902,80.614512,323.91744213941325,0.52
OUT_10510,67.26419328958369,430.913072653317,84.64479647147209,15941.613809631335,237,18534.73347826433,62125.48633765356,4,Large,Grocery,DIST_C_02,7.419249,80.532113,950.4677212397903,0.5333333333333333
OUT_10511,15.185749909299693,84.30513775695064,19.910085497869613,531.5012468254893,35,3216.1628478712423,9659.821342308018,0,Small,Grocery,DIST_C_02,7.188579,80.606997,103.5279007448801,0.3333333333333333
OUT_10512,17.51652566655978,86.44920208855913,21.814787658165795,1121.057642659826,64,4010.1132540728986,12689.58725418752,1,Small,Bakery,DIST_C_02,7.099003,80.778035,144.29629190026532,0.47619047619047616
OUT_10513,18.135153504759305,92.43252562118982,22.45713149725959,834.217061218928,46,4400.048798608621,11624.529047429727,0,Small,Hotel,DIST_C_02,7.063464,80.630304,121.96246444736906,0.375
OUT_10514,27.420146517295812,169.99149907956453,35.84239606748681,3701.719779834935,135,7008.9305697044365,24964.652166225056,1,Medium,Grocery,DIST_C_01,7.078359,80.708773,312.2697164139901,0.4642857142857143
OUT_10515,10.25970397472338,62.03845355735753,11.972385572795586,697.6598702811898,68,3708.5217579580976,10912.41172668164,1,Small,Grocery,DIST_C_03,6.890742,80.719532,89.10526673490537,0.35
OUT_10516,60.369625413703375,393.91052025238594,72.4168194538437,13643.535343496962,226,18300.278490190492,60082.79827229455,5,Large,Eatery,DIST_C_03,7.066304,80.671987,778.6744552084232,0.5862068965517241
OUT_10517,16.086652658298753,102.55512051309113,20.173401544110668,1142.1523387392115,71,4012.6426389197545,12117.231011952992,1,Small,Kiosk,DIST_C_01,7.351,80.56606,109.45597838753795,0.36363636363636365
OUT_10518,16.21073243137453,91.34156611040932,19.75631466759214,794.3258891373521,49,3905.409490259413,10065.922369799348,1,Small,Hotel,DIST_C_02,7.426587,80.586048,122.3336938074905,0.35
OUT_10519,12.932548007455562,91.15485229500057,15.940148848938362,737.155236424967,57,3506.4193380086554,10499.243477354716,2,Small,Hotel,DIST_C_03,7.016983,80.601341,123.12120514280903,0.3888888888888889
OUT_10520,69.51790051417379,429.79071591790336,88.06003352077958,17448.99302905762,251,18901.65508199165,67821.43604219132,5,Large,Bakery,DIST_C_02,7.409011,80.531934,935.2279627651303,0.59375
OUT_10521,67.18483304201068,421.8934575992555,80.68554265211908,17871.16558917484,266,18395.60651453354,65277.2566015681,3,Large,Grocery,DIST_C_02,6.886539,80.772353,949.0704629618097,0.5483870967741935
OUT_10522,66.7899289758688,400.764079629363,78.74183954631278,15762.423238305037,236,18226.953294870273,69197.84333077673,4,Large,Grocery,DIST_C_03,7.417219,80.792403,836.9555437192503,0.5
OUT_10523,17.223705455547634,89.55451416602885,22.261871039330597,1016.1986218773104,59,4049.5495039787124,12106.342164954456,0,Small,Grocery,DIST_C_01,6.956027,80.605352,116.69769090708598,0.42105263157894735
OUT_10524,29.193714606787985,186.78932965001405,38.6583691827507,4700.188051692866,161,7751.614848255415,24412.452143917268,2,Medium,Grocery,DIST_C_03,80.518072,7.020977,346.50461403937226,0.4482758620689655
OUT_10525,30.872604969240136,189.5423193678421,39.618078656269525,4013.438646001218,130,7890.461450305214,23290.883975242527,2,Medium,Hotel,DIST_C_03,7.4171,80.545867,298.3705954002126,0.4583333333333333
OUT_10526,13.4056927792012,90.19073390141484,19.07152296968446,965.2098801024864,72,3484.3490627839083,9728.97548984529,0,Small,Eatery,DIST_C_02,7.313412,80.779371,110.67999668646512,0.3333333333333333
OUT_10527,19.151281571664576,99.67833795496348,24.802858765993097,1302.2871468731912,68,4587.199304195161,12174.684610916142,1,Small,Kiosk,DIST_C_03,7.420681,80.755939,135.87321384324935,0.45
OUT_10528,28.371614123639716,182.65727097459256,36.46922778333518,3688.3098360731633,130,7843.508737902625,23987.372442325297,1,Medium,Eatery,DIST_C_01,7.301971,80.521241,347.4229075960732,0.4
OUT_10529,27.785823457629096,203.6417268029521,39.049048489930684,3139.798050712088,113,6885.196715406397,25336.0946643626,2,Medium,Eatery,DIST_C_03,6.933096,80.663736,323.163781862232,0.43478260869565216
OUT_10530,71.02113643008465,425.9501274955235,89.3463243449527,17968.347516811416,253,18801.519347266523,61587.27798834572,3,Large,Eatery,DIST_C_03,0.0,0.0,882.3478805862314,0.5454545454545454
OUT_10531,11.566641382877568,63.89644955124575,14.790772241728932,497.36557946373546,43,3991.7160835002505,11522.611875403734,0,Small,Bakery,DIST_C_01,7.068288,80.54353,83.42158876031135,0.2857142857142857
OUT_10532,14.192251545794155,89.16758853234454,16.34310020427257,950.8808535682084,67,3915.477140107507,11042.432082401412,0,Small,Kiosk,DIST_C_03,7.327703,80.668993,116.02470863884707,0.4
OUT_10533,73.54927384437106,424.5010653569605,90.6643298715585,19490.55756875833,265,20037.236760707972,68762.96503038661,2,Large,Eatery,DIST_C_01,7.025148,80.66161,901.1216822256749,0.48484848484848486
OUT_10534,13.129071735189322,64.62161365792758,16.737121737913142,643.3245150242768,49,3981.549743022046,13484.617724075651,0,Small,Eatery,DIST_C_03,7.030485,80.531605,92.38343832166584,0.4
OUT_10535,32.50363929434455,181.67422295000256,42.49884452731736,3510.3930437892113,108,7921.794412340218,24685.390643492687,2,Medium,Bakery,DIST_C_03,6.820424,80.673735,355.6640072765297,0.6190476190476191
OUT_10536,11.40750162440502,80.79673352526567,15.34336682066556,616.0050877178711,54,3971.907111845515,11491.159237763904,0,Small,SMMT,DIST_C_03,7.239112,80.602377,90.5523748877346,0.29411764705882354
OUT_10537,29.434050233028593,191.5092634207556,37.10166612550007,4120.767032624003,140,7983.333512165337,26766.573882340588,2,Medium,SMMT,DIST_C_02,7.309366,80.725787,314.9322541892425,0.42857142857142855
OUT_10538,13.762779910687017,67.37568303089226,16.837227438022776,701.9017754450379,51,3701.7024641760213,11890.62719143372,0,Small,Hotel,DIST_C_03,6.807776,80.700429,108.029667534015,0.3333333333333333
OUT_10539,12.46183437801995,88.53119397221663,18.212924260640136,598.1680501449575,48,3737.977995602952,11583.696295237562,0,Small,Pharmacy,DIST_C_01,7.193095,80.640779,120.77445523003328,0.35294117647058826
OUT_10540,12.595073542519215,102.66464667197172,17.919640041992967,768.299486093672,61,3648.4877688549336,11702.995450131575,0,Small,Hotel,DIST_C_03,6.962616,80.67551,185.42458450196196,0.25
OUT_10541,64.36699690190035,423.3483600907284,76.30816788702116,14804.409287437082,230,18477.085418946757,62677.71485536511,2,Large,Pharmacy,DIST_C_01,7.288107,80.669461,916.0891069742219,0.6071428571428571
OUT_10542,33.454491496972985,175.5779562507665,42.322768343909246,4148.3569456246505,124,7591.685499409613,24044.967374150296,2,Medium,SMMT,DIST_C_03,7.365772,80.79761,282.55754934467666,0.5
